 40.723240 , -74.000771   ,  40.725170, -73.977989
 40.723412 , -74.000763   ,  40.738258, -73.990181
 40.723270 , -74.000763   ,  40.732731, -74.006371
 40.723469 , -74.000763   ,  40.747082, -73.997108
 40.723309 , -74.000755   ,  40.725136, -73.978088
 40.723366 , -74.000755   ,  40.676258, -73.971992
 40.723267 , -74.000755   ,  40.728729, -73.995171
 40.723324 , -74.000755   ,  40.761959, -73.986290
 40.723476 , -74.000748   ,  40.732128, -74.005318
 40.723408 , -74.000740   ,  40.732502, -73.987671
 40.722744 , -74.000740   ,  40.749882, -73.995071
 40.723343 , -74.000725   ,  40.745434, -74.005737
 40.723476 , -74.000725   ,  40.695103, -73.995262
 40.723228 , -74.000725   ,  40.768078, -73.955666
 40.723438 , -74.000717   ,  40.763947, -73.977417
 40.723389 , -74.000717   ,  40.734341, -73.999130
 40.723370 , -74.000717   ,  40.734871, -73.991943
 40.723370 , -74.000717   ,  40.712021, -74.007240
 40.723297 , -74.000717   ,  40.704506, -74.012291
 40.723431 , -74.000717   ,  40.745972, -73.992981
 40.723351 , -74.000710   ,  40.751904, -73.973694
 40.723358 , -74.000710   ,  40.719681, -73.989342
 40.723358 , -74.000702   ,  40.747734, -74.002487
 40.723461 , -74.000702   ,  40.729820, -73.987038
 40.723370 , -74.000694   ,  40.753448, -73.987366
 40.723370 , -74.000687   ,  40.741371, -73.987877
 40.723202 , -74.000687   ,  40.730473, -74.004234
 40.723412 , -74.000687   ,  40.728748, -74.011383
 40.723175 , -74.000687   ,  40.740913, -74.007553
 40.723419 , -74.000679   ,  40.752144, -73.987282
 40.722610 , -74.000671   ,  40.739193, -73.999031
 40.723061 , -74.000671   ,  40.751530, -73.994232
 40.722820 , -74.000664   ,  40.715130, -74.012901
 40.723434 , -74.000664   ,  40.746475, -73.995461
 40.723446 , -74.000664   ,  40.762642, -73.970253
 40.723450 , -74.000664   ,  40.752831, -73.967072
 40.723118 , -74.000648   ,  40.737793, -74.008255
 40.723431 , -74.000648   ,  40.746590, -73.997437
 40.723289 , -74.000648   ,  40.757298, -73.984116
 40.723255 , -74.000648   ,  40.764111, -73.988350
 40.723270 , -74.000641   ,  40.739300, -73.998978
 40.723400 , -74.000633   ,  40.731083, -73.991440
 40.723419 , -74.000633   ,  40.750774, -73.986107
 40.722660 , -74.000626   ,  40.751865, -73.938499
 40.723248 , -74.000626   ,  40.709312, -74.004280
 40.723232 , -74.000618   ,  40.739723, -73.982483
 40.723305 , -74.000618   ,  40.746887, -74.007782
 40.723389 , -74.000618   ,  40.871708, -73.916847
 40.723465 , -74.000618   ,  40.769588, -73.954819
 40.723461 , -74.000610   ,  40.747478, -74.004417
 40.723232 , -74.000603   ,  40.808167, -73.963715
 40.723240 , -74.000587   ,  40.713284, -74.010986
 40.723396 , -74.000587   ,  40.797386, -73.960526
 40.723412 , -74.000580   ,  40.720127, -73.999191
 40.723354 , -74.000565   ,  40.728863, -74.011215
 40.723301 , -74.000549   ,  40.725101, -73.999229
 40.723167 , -74.000549   ,  40.744549, -73.990746
 40.723469 , -74.000542   ,  40.721420, -73.947601
 40.723282 , -74.000526   ,  40.748581, -73.988846
 40.723232 , -74.000526   ,  40.827736, -73.925842
 40.722980 , -74.000526   ,  40.734386, -73.986389
 40.722939 , -74.000504   ,  40.749390, -73.980995
 40.723351 , -74.000504   ,  40.721996, -73.987343
 40.723473 , -74.000488   ,  40.738045, -74.004288
 40.723442 , -74.000481   ,  40.741779, -73.990143
 40.723389 , -74.000465   ,  40.768150, -73.955826
 40.723434 , -74.000465   ,  40.740250, -74.005821
 40.722656 , -74.000443   ,  40.712490, -74.010849
 40.722630 , -74.000443   ,  40.804729, -73.962608
 40.722878 , -74.000435   ,  40.712612, -74.008774
 40.723400 , -74.000427   ,  40.732986, -74.006912
 40.723408 , -74.000420   ,  40.709084, -74.002220
 40.722610 , -74.000412   ,  40.686398, -73.974785
 40.722923 , -74.000412   ,  40.719563, -74.009209
 40.723259 , -74.000404   ,  40.759434, -73.979660
 40.722729 , -74.000397   ,  40.721401, -74.001869
 40.722733 , -74.000389   ,  40.713364, -73.990280
 40.722649 , -74.000389   ,  40.740314, -73.997910
 40.723129 , -74.000374   ,  40.753304, -73.986328
 40.722660 , -74.000359   ,  40.693920, -73.961861
 40.722988 , -74.000359   ,  40.717590, -74.013840
 40.722721 , -74.000359   ,  40.736771, -73.997490
 40.722610 , -74.000328   ,  40.786491, -73.978043
 40.722610 , -74.000320   ,  40.757481, -74.000816
 40.723419 , -74.000298   ,  40.740471, -74.006371
 40.722637 , -74.000282   ,  40.725811, -74.009033
 40.723366 , -74.000282   ,  40.755974, -73.982094
 40.722599 , -74.000267   ,  40.736511, -74.005852
 40.723457 , -74.000267   ,  40.757202, -73.989571
 40.722801 , -74.000267   ,  40.767105, -73.984047
