40.725262,-74.002197,40.721085,-73.994026
40.724838,-74.002197,40.757713,-73.974945
40.725391,-74.002167,40.75893,-73.987877
40.724892,-74.002167,40.772285,-73.989937
40.724823,-74.002151,40.747887,-73.986839
40.725559,-74.002151,40.711239,-73.963318
40.724934,-74.002144,40.722351,-73.983238
40.72551,-74.002144,40.705067,-74.017342
40.72488,-74.002136,40.752178,-73.993759
40.72541,-74.002136,40.73204,-74.007751
40.72485,-74.002121,40.724613,-73.981796
40.72546,-74.002113,40.719467,-73.995483
40.72485,-74.002113,40.732929,-73.987541
40.725563,-74.002113,40.716179,-74.008751
40.725346,-74.002106,40.748993,-73.973824
40.724884,-74.002106,40.758686,-73.972389
40.724838,-74.002098,40.762577,-73.97863
40.72551,-74.002098,40.754601,-73.964127
40.72546,-74.00209,40.732018,-73.994499
40.724972,-74.00209,40.704952,-74.011497
40.725357,-74.00209,40.760674,-74.002602
40.725353,-74.00209,40.717594,-73.992783
40.725403,-74.002083,40.768703,-73.862122
40.725513,-74.002075,40.75552,-73.966675
40.724823,-74.002052,40.771519,-73.887619
40.724831,-74.002045,40.722572,-73.99424
40.725475,-74.002045,40.703751,-73.860512
40.724907,-74.002022,40.743641,-74.002045
40.724865,-74.002022,40.754745,-73.936165
40.725468,-74.002014,40.694584,-74.176918
40.725285,-74.001999,40.750771,-73.979271
40.725529,-74.001999,40.746174,-73.988571
40.725536,-74.001999,40.647663,-73.787041
40.724831,-74.001984,40.728062,-73.994888
40.725239,-74.001984,40.705921,-73.92926
40.725521,-74.001984,40.760017,-73.991501
40.725124,-74.001976,40.748341,-73.994431
40.725582,-74.001976,40.734959,-73.986015
40.725548,-74.001961,40.734669,-73.986649
40.724934,-74.001938,40.757011,-73.998039
40.724873,-74.0019,40.750538,-73.987343
40.724972,-74.001884,40.740398,-73.993881
40.724834,-74.001869,40.709324,-74.011627
40.724842,-74.001862,40.720566,-73.990372
